country,iso3,reporter_code,year,import_bin,total_imports_in_bin,active_products,product_gini,top_1_product_share,top_5_product_share,top_10_product_share
Iceland,ISL,352,1994,energy,10698529.0,15,0.7478165767773619,0.42079579351516455,0.9048578547574158,0.9919951612039375
Iceland,ISL,352,1994,final_consumption,436892176.0,1070,0.7708086975307271,0.05910921600024258,0.17813915028773597,0.24187306572411588
Iceland,ISL,352,1994,intermediates,614678488.0,2418,0.8478363981661134,0.051300246577036544,0.1714419701637582,0.2283378135725485
Iceland,ISL,352,1994,unmapped_or_ambiguous,178213337.0,150,0.8551299312688365,0.2590607458295896,0.5732347910639258,0.7449775265697427
Iceland,ISL,352,1995,capital_goods,280148547.0,486,0.8074839660871163,0.15224334538490397,0.328411715803045,0.4338428997813078
Iceland,ISL,352,1995,energy,9681399.0,15,0.7513937603439338,0.5432063072702612,0.8863236604544447,0.9926523015940155
Iceland,ISL,352,1995,final_consumption,525814255.0,1083,0.7789451908758607,0.06608738289151175,0.19386584526887732,0.2626758930299446
Iceland,ISL,352,1995,intermediates,740957189.0,2449,0.851823355127598,0.07094062893288157,0.18012275605304912,0.23333059529840125
Iceland,ISL,352,1995,unmapped_or_ambiguous,194733110.0,146,0.8499153715269405,0.24161272317789204,0.565577404890211,0.7343616809694048
Iceland,ISL,352,1996,capital_goods,388842579.0,491,0.8105703375170197,0.179269865916613,0.3433241682104984,0.4422501862893981
Iceland,ISL,352,1996,energy,11271160.0,16,0.7742805975604996,0.47315200919869826,0.9067477526714198,0.9936640061892476
Iceland,ISL,352,1996,final_consumption,585695540.0,1073,0.7930329495037483,0.08779304004944276,0.2227567295458661,0.29519244247617116
Iceland,ISL,352,1996,intermediates,815145579.0,2407,0.8497150333458556,0.06005852115404775,0.1759698325003122,0.23262577861567474
Iceland,ISL,352,1996,unmapped_or_ambiguous,240573829.0,145,0.8652542036955289,0.28575592484750284,0.599266335824085,0.7586191596925532
Iceland,ISL,352,1997,capital_goods,359008600.0,517,0.7770302531644877,0.11696466881294766,0.24481711301623416,0.3411873643138354
Iceland,ISL,352,1997,energy,11068632.0,20,0.8024276080368378,0.37990620701817535,0.904054810025304,0.9959906517806356
Iceland,ISL,352,1997,final_consumption,616692736.0,1117,0.7981061903231446,0.11595177602351392,0.22722507631417926,0.2966910850722263
Iceland,ISL,352,1997,intermediates,818884706.0,2507,0.8502663149878908,0.0454388642593601,0.1637162765621367,0.22314272773828064
Iceland,ISL,352,1997,unmapped_or_ambiguous,213819109.0,141,0.8654756286877712,0.29004602203257707,0.6367054405787465,0.7571800423132434
Iceland,ISL,352,1998,capital_goods,496822385.0,517,0.800917528411631,0.11951771255234403,0.3167993688529151,0.4023672745743934
Iceland,ISL,352,1998,energy,11641937.0,19,0.8089172156796498,0.4454654753757901,0.9174791102202322,0.9943369389475308
Iceland,ISL,352,1998,final_consumption,754650158.0,1123,0.8098369251175748,0.12576441281285733,0.24920651908218378,0.3278521184646727
Iceland,ISL,352,1998,intermediates,1000076980.0,2401,0.8577262970010022,0.0787912316509875,0.21279236624364656,0.2745911029768928
Iceland,ISL,352,1998,unmapped_or_ambiguous,219636621.0,139,0.8435799668090751,0.23191370258787583,0.5535238907176595,0.7040070835910374
Iceland,ISL,352,1999,capital_goods,480467551.0,538,0.8223549550136096,0.1289248917457071,0.36752234075428747,0.46328184189903804
Iceland,ISL,352,1999,energy,6807697.0,20,0.7809180329265535,0.37582636242476714,0.8896781099393819,0.9917298023105318
Iceland,ISL,352,1999,final_consumption,764656611.0,1138,0.820699942420962,0.12829166659751798,0.27848653622638986,0.35597493709499883
Iceland,ISL,352,1999,intermediates,862457889.0,2511,0.8682558753414349,0.09257650143658203,0.2306495882722455,0.2895896172850707
Iceland,ISL,352,1999,unmapped_or_ambiguous,201092028.0,141,0.8611669927625207,0.27077958555373466,0.6341659352105197,0.7542671955150803
Iceland,ISL,352,2000,capital_goods,524808354.0,519,0.825493622886107,0.1382375307996717,0.3402731904683057,0.4407409071083499
Iceland,ISL,352,2000,energy,235491608.0,20,0.9362227447187841,0.9344264616002792,0.9938924490251899,0.9995809107558516
Iceland,ISL,352,2000,final_consumption,765118702.0,1132,0.8126197990739035,0.10918725131358768,0.2619654224580698,0.3360586028388573
Iceland,ISL,352,2000,intermediates,948890676.0,2447,0.8678048402927709,0.09442033130484676,0.2331540635772882,0.29014125121406503
Iceland,ISL,352,2000,unmapped_or_ambiguous,108673713.0,128,0.8043712942769103,0.267247903823807,0.5497540881850609,0.6651220981103314
Iceland,ISL,352,2001,capital_goods,431148372.0,517,0.8210137944048537,0.15736676839405994,0.40215386688274446,0.4770396720876404
Iceland,ISL,352,2001,energy,197616887.0,18,0.9252269965842208,0.9204613824323626,0.9924338854705266,0.999097086272794
