reporter_code,iso3,country,year,total_imports,import_products,weighted_supplier_hhi,top_supplier_component,residual_component,equal_weight_supplier_hhi,weighted_top_supplier_share,median_top_supplier_share,median_source_hhi,share_products_top_supplier_ge_75,import_value_share_products_top_supplier_ge_75,top_supplier_component_share,product_weight_amplification,product_weight_amplification_pct,residual_component_share,product_gini,partner_gini,product_partner_cell_gini
203,CZE,Czech Republic,2016,142327655949.0,5057,0.2842297901698721,0.22380466067697508,0.06042512949289704,0.38594377939791324,0.43828030145000274,0.4722843151977409,0.3137519200948133,0.17737789203084833,0.05639929201023562,0.7874074724652068,-0.10171398922804115,-0.26354612940444017,0.21259252753479324,0.8552853020438758,0.9224626660797848,0.9424446232330654
203,CZE,Czech Republic,2017,158738881513.0,4932,0.2827615338467987,0.22395928238408327,0.05880225146271541,0.3956166270565902,0.4387577320638747,0.4780042635391839,0.31520908210201704,0.19018653690186538,0.0893796031934247,0.7920429605019235,-0.11285509320979148,-0.2852637768271766,0.20795703949807648,0.8594843114784216,0.9233724141534932,0.9443834925613894
203,CZE,Czech Republic,2018,180547142716.0,4786,0.2921198943242738,0.2353115821268865,0.05680831219738734,0.38538313951418524,0.44672171875834643,0.4713501339181212,0.30862986327855496,0.1744671959882992,0.11676675802708082,0.8055308340816868,-0.09326324518991141,-0.24200136338989622,0.19446916591831326,0.8608879198596557,0.9225437302228364,0.9457082384225264
203,CZE,Czech Republic,2019,174873329266.0,4759,0.2933662713540235,0.236096002418737,0.05727026893528649,0.3811711784197617,0.4455796071022119,0.4607958521322466,0.3011173475799866,0.16915318344189956,0.10976221167953663,0.8047823675470351,-0.08780490706573824,-0.23035557785285588,0.1952176324529648,0.8626979570134876,0.9223365272519852,0.9462929830002242
203,CZE,Czech Republic,2020,167039679749.0,4798,0.2941373143591916,0.23838064246526686,0.055756671893924734,0.389646852251818,0.4472754731765898,0.46999712475753525,0.30733128339606786,0.1815339724885369,0.12383062386183621,0.8104399912149998,-0.0955095378926264,-0.24511820727067293,0.18956000878500023,0.8657452094825593,0.9234335522569564,0.9471107014222624
203,CZE,Czech Republic,2021,209397478382.0,5140,0.29346083426952485,0.23556632071462472,0.05789451355490017,0.3958085168645445,0.44150031737415135,0.48176934206626243,0.31546905282155513,0.1867704280155642,0.11178394527415718,0.8027180911585369,-0.10234768259501964,-0.25857877795501194,0.1972819088414633,0.8640857541116806,0.9210259574119988,0.9478154624315078
203,CZE,Czech Republic,2022,235377204958.0,5368,0.32128521362815354,0.2654640947165444,0.05582111891160918,0.3977146939924861,0.46637390400479817,0.48453157930475454,0.32070464781776903,0.19262295081967212,0.16885455267043337,0.8262568068998815,-0.07642948036433256,-0.1921716283527018,0.17374319310011874,0.8712040477541287,0.9201929107263908,0.9511706404489204
203,CZE,Czech Republic,2023,228913298532.0,5375,0.3015922155492544,0.24381739062731916,0.05777482492193529,0.3961490940314787,0.4482273485769405,0.4788784414223135,0.3169599494010905,0.18827906976744185,0.12319424970436038,0.8084339649923763,-0.09455687848222427,-0.2386901293145722,0.19156603500762379,0.8711694780019856,0.9169217168545668,0.9506317226995132
203,CZE,Czech Republic,2024,229396961967.0,5369,0.28871689950920854,0.22688700577828805,0.061829893730920495,0.39539537573990885,0.43328877930518767,0.4829420158256583,0.3223277290199505,0.1855094058483889,0.11374863306495622,0.7858459486229401,-0.10667847623070031,-0.269802033043688,0.21415405137705992,0.8724294998404967,0.9147261310262882,0.9511994532265322
203,CZE,Czech Republic,2025,250109656248.0,5362,0.27675650891481607,0.21575939603013988,0.06099711288467619,0.39764909290259715,0.42141942309291724,0.48296931399213316,0.3223669253173495,0.1915330100708691,0.08261936073555833,0.779600078336547,-0.12089258398778108,-0.3040182566627741,0.22039992166345299,0.8733552833648581,0.910575678182506,0.9508718562665136
208,DNK,Denmark,1989,26618135006.0,4848,0.33344959383567097,0.2612967134752049,0.07215288036046603,0.4106155303318243,0.4701213210910258,0.4938448794814052,0.3374745317947119,0.194513201320132,0.10934010378052254,0.7836168293669474,-0.07716593649615333,-0.1879274669270167,0.21638317063305249,0.8000921384223778,0.9016185793037286,0.8883514593382615
208,DNK,Denmark,1990,31575709945.0,4843,0.3270542877852366,0.2544060896881293,0.07264819809710732,0.4126781637781046,0.4629190380663031,0.4984808444273499,0.3395399328908651,0.19306215155895107,0.10212048434117955,0.7778711339054131,-0.08562387599286803,-0.20748341809262202,0.22212886609458693,0.801084448786556,0.9010791053049996,0.8886862469945924
208,DNK,Denmark,1991,32169422315.0,4833,0.31878058403636383,0.24573883738083588,0.07304174665552797,0.4118913935346535,0.46306996355523455,0.4958798254984917,0.3421059433689937,0.19532381543554728,0.06981386112590503,0.7708714071268657,-0.09311080949828965,-0.22605670077069964,0.22912859287313425,0.8041036580382002,0.903443120378682,0.8895382152799087
208,DNK,Denmark,1992,33590320344.0,4852,0.3153750729537539,0.24486916486393695,0.07050590808981692,0.41664335332299124,0.4617057272503873,0.506509204638587,0.3475064485895769,0.2005358615004122,0.08055857331183064,0.7764379174629448,-0.10126828036923735,-0.24305747244390077,0.22356208253705517,0.7992871436662432,0.9096488108934436,0.8875124986129228
208,DNK,Denmark,1993,30535712871.0,4837,0.3105096057005023,0.23878502928368073,0.07172457641682153,0.42180628965030925,0.4536897671105954,0.5070850223077221,0.3512834652296881,0.20653297498449452,0.07865092533277246,0.7690101204598402,-0.11129668394980696,-0.26385733612951917,0.2309898795401598,0.8117350696697636,0.8973340133668539,0.893803325436189
208,DNK,Denmark,1994,35436448712.0,4801,0.317374650220032,0.24710164111900174,0.07027300910103022,0.4266623164796333,0.4589692637144074,0.5064128244877578,0.351845460577256,0.21724640699854197,0.09605378094355585,0.7785802708177517,-0.10928766625960135,-0.25614557939245186,0.22141972918224817,0.8147017208850527,0.896470379700697,0.8958663595473897
208,DNK,Denmark,1995,43141529888.0,4808,0.31015735171922887,0.23507785530995667,0.07507949640927218,0.4233751470098913,0.4468310326510227,0.5056007781194257,0.34885964266613,0.21568219633943428,0.08664157893111016,0.757930947007704,-0.11321779529066245,-0.2674171974672319,0.24206905299229595,0.8108200213700456,0.9025378305691244,0.8933585104124706
208,DNK,Denmark,1996,43126353536.0,4875,0.3208171344171846,0.2511444833468282,0.06967265107035643,0.4223197834992274,0.4615647346670214,0.5045003114860168,0.3490910009610765,0.20943589743589744,0.09535613073725742,0.7828275251042066,-0.10150264908204276,-0.24034547527236183,0.21717247489579347,0.816751848037923,0.8992964279237672,0.8967272239083228
208,DNK,Denmark,1997,19557389961.0,2631,0.35756340255737634,0.2879166800919853,0.06964672246539105,0.4573878331481613,0.48958458695632695,0.5399220159193511,0.3888396569784114,0.25123527175978716,0.14817284084321788,0.8052185375593208,-0.09982443059078494,-0.21824898555718444,0.19478146244067918,0.8069428402498591,0.8946943537479899,0.8860558309887814
208,DNK,Denmark,1998,45700681225.0,4860,0.3030216936307766,0.23250083626610865,0.07052085736466795,0.42745275567066565,0.4395463030649824,0.5052158312806962,0.35214776523227104,0.21872427983539094,0.09198350285641721,0.7672745587297931,-0.12443106203988907,-0.2910989820258826,0.232725441270207,0.7995506233354601,0.9087575939152804,0.8864930720796551
208,DNK,Denmark,1999,44316614710.0,4875,0.2907478022284984,0.2208123730354876,0.06993542919301077,0.4283513261696982,0.4295654996793865,0.5058333333333334,0.3511904086850445,0.22133333333333333,0.0842285610583363,0.7594636015922535,-0.1376035239411998,-0.32123986908513963,0.2405363984077465,0.8042411452946561,0.910156255708794,0.8893607458474639
208,DNK,Denmark,2000,44533303736.0,4906,0.29533509971384697,0.22761574478191013,0.06771935493193684,0.42782965707425274,0.43885312192100595,0.5109293353706496,0.354074811079524,0.21871178149205056,0.06610684478861499,0.7707033298867938,-0.13249455736040577,-0.30968997863888253,0.22929667011320626,0.8132913015116994,0.9080373433694836,0.8963735735876697
208,DNK,Denmark,2001,44625173884.0,4907,0.29237268949252715,0.22499568032559442,0.06737700916693272,0.4252075713976634,0.4319891110589448,0.505482595945429,0.3516873122083093,0.2207051151416344,0.09044991697942041,0.7695509478539895,-0.13283488190513626,-0.312400086076798,0.23044905214601047,0.8109175302454228,0.9131684245756928,0.8977926214151566
