country,iso3,reporter_code,year,flow,dimension,variant,available_metric_row,sample_rule,total_trade_value,active_count,gini,theil_active,hhi,top_1pct_share,top_2pct_share,top_5pct_share,top_10pct_share,top_200_share,source_raw_file,classification_code,universe_count,theil_inactive_margin,theil,theil_decomposition_residual,common_gini_theil_hhi_row,available_year_count_2000_2024,balanced_2000_2024_country,exercise_1_complete_case_row,exercise_2_complete_case_row,exercise_3_complete_case_row,exercise_4_complete_case_row,exercise_6_complete_case_row,exercise_10_complete_case_row,exercise_11_complete_case_row,exercise_12_complete_case_row
China,CHN,156,2005,Exports,product,baseline,True,cadot_broad_156,760348733521.0,5029,0.8600389262660462,2.1325810440716495,0.007633521636210181,0.4063335282986527,0.5074196023453286,0.6588313502019723,0.7808652638909167,0.618184664162419,COMTRADE-FINAL-CA1562005H2[2006-06-20].gz,H2,6873,0.31237953494964044,2.44496057902129,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2005,Imports,product,baseline,True,cadot_broad_156,655236109296.0,4972,0.9058022325636927,2.8021361042970963,0.01917418195675591,0.5285330584483313,0.6264178659994764,0.7588823972495247,0.8539780049197846,0.7279448954995371,COMTRADE-FINAL-CA1562005H2[2006-06-20].gz,H2,6891,0.3263940387266062,3.1285301430237027,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2006,Exports,product,baseline,True,cadot_broad_156,966623615691.0,5028,0.8569559884300808,2.108053073855455,0.007547126001542571,0.400896029285381,0.49831125636907486,0.6520771852541744,0.776255892897472,0.6116364852521828,COMTRADE-FINAL-CA1562006H2[2007-05-11].gz,H2,6873,0.31257840141146725,2.4206314752669225,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2006,Imports,product,baseline,True,cadot_broad_156,783566104252.0,4769,0.9097515213426333,2.913976195292478,0.023751989874408595,0.5496519229748199,0.6421609949952294,0.7690745336314257,0.8604332224804493,0.7447408348247352,COMTRADE-FINAL-CA1562006H2[2007-05-11].gz,H2,6891,0.3680795730589836,3.2820557683514617,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2007,Exports,product,baseline,True,cadot_broad_156,1217882859479.0,4840,0.848599053161071,1.9941792909768916,0.006283223945610716,0.38482346988567767,0.4871517580433032,0.6366682194317967,0.7625754664609549,0.603719378547242,COMTRADE-FINAL-CA1562007H3[2008-05-02].gz,H3,6873,0.3506859714109278,2.3448652623878194,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2007,Imports,product,baseline,True,cadot_broad_156,953652220036.0,4857,0.9117135844175153,2.887667162987188,0.02070156452865571,0.5481228581612987,0.6445022363727082,0.7765570113799388,0.86544006484444,0.749037891451702,COMTRADE-FINAL-CA1562007H3[2008-05-02].gz,H3,6891,0.34979524901146314,3.2374624119986515,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2008,Exports,product,baseline,True,cadot_broad_156,1428988780857.0,4785,0.8437160899792759,1.9427273392082391,0.0059961284030815715,0.3722556724832905,0.47643276534662304,0.6287753685050904,0.7534276891805354,0.5970518304022839,COMTRADE-FINAL-CA1562008H3[2009-06-03].gz,H3,6873,0.36211466723455055,2.3048420064427897,0.0,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2008,Imports,product,baseline,True,cadot_broad_156,1128154532613.0,4845,0.9167563019878691,3.03223385362444,0.025961524026102592,0.5671106411602495,0.6618613617405377,0.7896101258289047,0.8742992172122521,0.7638518970420258,COMTRADE-FINAL-CA1562008H3[2009-06-03].gz,H3,6891,0.3522689670323413,3.3845028206567815,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2009,Exports,product,baseline,True,cadot_broad_156,1200018532746.0,4786,0.8510113271058848,2.054124989034192,0.007559129666601781,0.4007449207843103,0.4984513552405333,0.6427589307349979,0.7654050693127195,0.6122637223941232,COMTRADE-FINAL-CA1562009H3[2010-04-19].gz,H3,6873,0.3619057026532866,2.416030691687479,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2009,Imports,product,baseline,True,cadot_broad_156,1002250571101.0,4833,0.9135220827024164,2.8912436102417427,0.020142843313288184,0.549175954415628,0.6442517771216422,0.7790982536514924,0.8712731251414786,0.7515281226665379,COMTRADE-FINAL-CA1562009H3[2010-04-19].gz,H3,6891,0.35474881951212395,3.2459924297538665,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2010,Exports,product,baseline,True,cadot_broad_156,1576296649897.0,4785,0.8501089625797607,2.060853049179511,0.00802735116287403,0.39990682982748865,0.4967409490600417,0.6407872701429652,0.7627895008852346,0.6102807732509353,COMTRADE-FINAL-CA1562010H3[2011-05-20].gz,H3,6873,0.36211466723455055,2.4229677164140613,-2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2010,Imports,product,baseline,True,cadot_broad_156,1377568284238.0,4825,0.9180199836182423,2.9664998306922,0.021664676484084648,0.5623364962285702,0.6589842262789507,0.7905054541491314,0.8792077946480572,0.7642468449506705,COMTRADE-FINAL-CA1562010H3[2011-05-20].gz,H3,6891,0.35640547758412167,3.322905308276322,0.0,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2011,Exports,product,baseline,True,cadot_broad_156,1896046743673.0,4780,0.8450757924270857,1.994542867482083,0.007342667487937786,0.37989926879367436,0.4795626181127616,0.6285037458562365,0.7541860459040555,0.5968724634392122,COMTRADE-FINAL-CA1562011H3[2012-04-24].gz,H3,6873,0.3631601456361036,2.357703013118187,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2011,Imports,product,baseline,True,cadot_broad_156,1693896417528.0,4842,0.9209172052040224,3.038489068932553,0.025091445620503035,0.5710492936407728,0.6707570910334125,0.7981412787105396,0.8845035912694666,0.772247693467583,COMTRADE-FINAL-CA1562011H3[2012-04-24].gz,H3,6891,0.3528883538592041,3.3913774227917575,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2012,Exports,product,baseline,True,cadot_broad_156,2047366581745.0,4872,0.8501447408558993,2.0462135662074963,0.007748276663388701,0.39020568444615866,0.49083362274111914,0.6414102355567116,0.7624801334890756,0.6061216008807362,COMTRADE-FINAL-CA1562012H4[2013-05-22].gz,H4,6873,0.34409616173187235,2.3903097279393686,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2012,Imports,product,baseline,True,cadot_broad_156,1749430158771.0,4909,0.9244364664478946,3.1318577100520972,0.027344476920854167,0.5960553507855106,0.6873450959692767,0.8067792604939037,0.8895099656977491,0.7803355588193543,COMTRADE-FINAL-CA1562012H4[2013-05-22].gz,H4,6891,0.33914595729915537,3.4710036673512525,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2013,Exports,product,baseline,True,cadot_broad_156,2207279086357.0,4870,0.8510344670584278,2.0445828750536377,0.007510804668644725,0.38949568958265846,0.49041597787146407,0.6433517525478532,0.7646212760138617,0.6074363099719712,COMTRADE-FINAL-CA1562013H4[2014-06-17].gz,H4,6873,0.3445067550449698,2.3890896300986073,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2013,Imports,product,baseline,True,cadot_broad_156,1845256826608.0,4901,0.9261442730161555,3.1520288141284833,0.02646042039680196,0.6024769053848194,0.6924000233233771,0.8104052569505431,0.89225392498806,0.7848515918893614,COMTRADE-FINAL-CA1562013H4[2014-06-17].gz,H4,6891,0.34077694644766054,3.492805760576144,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2014,Exports,product,baseline,True,cadot_broad_156,2340026036444.0,4882,0.8478495929091379,2.0225198784156624,0.007588309090053223,0.3829496875439767,0.48061013130992747,0.6366832856522595,0.7593365814553931,0.5991268801404002,COMTRADE-FINAL-CA1562014H4[2015-05-07].gz,H4,6873,0.3420457201686998,2.3645655985843623,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2014,Imports,product,baseline,True,cadot_broad_156,1876471120577.0,4920,0.9250347773643772,3.123135519000442,0.025853508585917062,0.5971459852254197,0.689383053352415,0.806585465650865,0.8895957135688308,0.7806493620618927,COMTRADE-FINAL-CA1562014H4[2015-05-07].gz,H4,6891,0.3369076818708542,3.4600432008712962,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2015,Exports,product,baseline,True,cadot_broad_156,2250443629229.0,4849,0.8499160152606977,2.023211079688069,0.00757454377256594,0.38104929247740765,0.47877727435418466,0.6385685795828338,0.7624331463698275,0.6020493524706415,COMTRADE-FINAL-CA1562015H4[2016-05-25].gz,H4,6873,0.3488281940162529,2.372039273704322,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2015,Imports,product,baseline,True,cadot_broad_156,1672416056346.0,4916,0.9224996768450076,3.0226053957282737,0.019641756678595287,0.5822724287732703,0.676866906544339,0.8032804168689858,0.8859812103923322,0.7759663102980373,COMTRADE-FINAL-CA1562015H4[2016-05-25].gz,H4,6891,0.3377210206712825,3.3603264163995563,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2016,Exports,product,baseline,True,cadot_broad_156,2093080237905.0,4871,0.8459979958354655,1.9955171096181954,0.0074127446970719876,0.37644253890603213,0.473097912600398,0.6311496517621601,0.7563678633775601,0.5936608757305547,COMTRADE-FINAL-CA1562016H4[2021-12-09].gz,H4,6873,0.3443014373150626,2.339818546933258,0.0,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2016,Imports,product,baseline,True,cadot_broad_156,1575010331759.0,4910,0.9211066113788728,2.9960554106827058,0.018942458564490422,0.5794505393255082,0.6730472308737873,0.7996258535323119,0.8829765492324385,0.7722273081679738,COMTRADE-FINAL-CA1562016H4[2021-12-09].gz,H4,6891,0.3389422705686416,3.3349976812513473,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2017,Exports,product,baseline,True,cadot_broad_156,2258085450175.0,5001,0.8497006839876005,2.036280015630926,0.007702017100915294,0.3836111331889004,0.4828632730260491,0.6373040809852752,0.7617207098419144,0.5960612596722986,COMTRADE-FINAL-CA1562017H5[2022-02-23].gz,H5,6873,0.3179627997027016,2.3542428153336274,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2017,Imports,product,baseline,True,cadot_broad_156,1829089317175.0,5025,0.923531430896156,3.0511449219098417,0.020725106020773397,0.5872002801103452,0.6785306237630041,0.8054509947624641,0.886897600933718,0.7754753620029435,COMTRADE-FINAL-CA1562017H5[2022-02-23].gz,H5,6891,0.31579075842993143,3.366935680339773,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2018,Exports,product,baseline,True,cadot_broad_156,2481080030079.0,5002,0.849454106274117,2.0453476238087642,0.007858764059619409,0.38765757925002325,0.4845583014312198,0.6381570121438548,0.7608095710177055,0.5972070254363462,COMTRADE-FINAL-CA1562018H5[2022-06-08].gz,H5,6873,0.31776285968404083,2.363110483492805,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2018,Imports,product,baseline,True,cadot_broad_156,2120269994209.0,5030,0.9269165271572184,3.161532960452784,0.025461541014570502,0.6059427517585093,0.6948689293538021,0.8137574413043949,0.8916334501480705,0.7855891528821078,COMTRADE-FINAL-CA1562018H5[2022-06-08].gz,H5,6891,0.314796228263423,3.4763291887162073,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2019,Exports,product,baseline,True,cadot_broad_156,2482140566006.0,5025,0.8500122311683624,2.036409404658804,0.007272527609366142,0.3861265132865498,0.4843482830706429,0.638607049157009,0.7625925414912318,0.5963808152928038,COMTRADE-FINAL-CA1562019H5[2022-05-21].gz,H5,6873,0.31317523819432863,2.3495846428531326,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2019,Imports,product,baseline,True,cadot_broad_156,2064373681817.0,5027,0.9261132229340643,3.166676297817881,0.026872235153259684,0.600643678532382,0.6907871854313894,0.811575953641962,0.8906956346079776,0.7824153556561287,COMTRADE-FINAL-CA1562019H5[2022-05-21].gz,H5,6891,0.31539282766463267,3.4820691254825133,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2020,Exports,product,baseline,True,cadot_broad_156,2564102075916.0,4982,0.8586268026941022,2.125616392142395,0.008041520032928842,0.4039992622855846,0.5036381251458827,0.6572331734133379,0.7768829480282586,0.6182602285440113,COMTRADE-FINAL-CA1562020H5[2022-06-08].gz,H5,6873,0.3217692752994795,2.4473856674418744,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2020,Imports,product,baseline,True,cadot_broad_156,2058661110216.0,4993,0.9266330789678434,3.125537351142225,0.02401412346601527,0.588753179579338,0.6829075397025847,0.8090567158099391,0.8925675342826122,0.7784391625787583,COMTRADE-FINAL-CA1562020H5[2022-06-08].gz,H5,6891,0.3221792808565986,3.4477166319988237,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2021,Exports,product,baseline,True,cadot_broad_156,3278791330991.0,4991,0.855000966819395,2.0530980796819835,0.007019962521937967,0.38529427043689707,0.48894262725235943,0.6466639483291412,0.7706888850322925,0.6079682175960565,COMTRADE-FINAL-CA1562021H5[2023-12-16].gz,H5,6873,0.3199644016519959,2.3730624813339793,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2021,Imports,product,baseline,True,cadot_broad_156,2666280770366.0,4947,0.9309774407856843,3.2263670235455777,0.026172855210682737,0.6106747373486451,0.6999406283318098,0.8208615604235726,0.8989640302622665,0.7935905774006485,COMTRADE-FINAL-CA1562021H5[2023-12-16].gz,H5,6891,0.3314348801294993,3.557801903675077,0.0,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2022,Exports,product,baseline,True,cadot_broad_156,3547664990805.0,5185,0.8477523141939736,1.9637537289717628,0.005789342461472503,0.365249629666406,0.46812230615415623,0.627139097407603,0.7583649266295339,0.5782422160116407,COMTRADE-FINAL-CA1562022H6[2023-12-19].gz,H6,6873,0.2818308504579775,2.24558457942974,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2022,Imports,product,baseline,True,cadot_broad_156,2708218443242.0,5081,0.9362364672108192,3.360978518549871,0.03237418942997052,0.625696840364358,0.716194856831082,0.8348020084766766,0.9074762674413228,0.8051395199217156,COMTRADE-FINAL-CA1562022H6[2023-12-19].gz,H6,6891,0.30470811976347606,3.665686638313347,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2023,Exports,product,baseline,True,cadot_broad_156,3310299093448.0,5206,0.8488198218258396,1.9718010101675627,0.005670577095081701,0.37261189398032135,0.47298042471025287,0.630848195527503,0.7598174486291356,0.5824189498770697,COMTRADE-FINAL-CA1562023H6[2024-04-07].gz,H6,6873,0.2777888855670946,2.2495898957346574,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2023,Imports,product,baseline,True,cadot_broad_156,2545874530773.0,5096,0.9381366156637572,3.3805003066444494,0.031461723391721944,0.6335494491836824,0.7253581306229173,0.8390072812101417,0.9110060368484822,0.8101108524392929,COMTRADE-FINAL-CA1562023H6[2024-04-07].gz,H6,6891,0.30176029410520866,3.6822606007496583,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2024,Exports,product,baseline,True,cadot_broad_156,3479639306679.0,5227,0.8498748708596133,1.968735276135748,0.005392291620703259,0.37135534042586477,0.47390482655135824,0.6331248597986461,0.7622085431252053,0.58437381832047,COMTRADE-FINAL-CA1562024H6[2025-07-04].gz,H6,6873,0.27376319240868346,2.2424984685444316,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
China,CHN,156,2024,Imports,product,baseline,True,cadot_broad_156,2575856182234.0,5075,0.9408275395793142,3.4368797581857136,0.031309844952076886,0.6505478579113357,0.7386196038005988,0.8471636846574393,0.914962357223288,0.820312623645945,COMTRADE-FINAL-CA1562024H6[2025-07-04].gz,H6,6891,0.30588968744721995,3.7427694456329337,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2000,Exports,product,baseline,True,cadot_broad_156,13158398527.0,3361,0.9609132442164281,4.254624438972271,0.11238323529905443,0.7597730980321143,0.8148012684066656,0.8910363215509866,0.943408896723105,0.9053885019939555,COMTRADE-FINAL-CA1702000H1[2004-02-18].gz,H1,6873,0.7153621433964996,4.9699865823687706,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2000,Imports,product,baseline,True,cadot_broad_156,11735441241.0,4669,0.8389087523010459,1.7913616258909095,0.003745594096212641,0.3274976516070479,0.44338720020352745,0.6106724039452758,0.7440058537804066,0.5807649668244801,COMTRADE-FINAL-CA1702000H1[2004-02-18].gz,H1,6891,0.38927129638627095,2.1806329222771805,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2001,Exports,product,baseline,True,cadot_broad_156,12301486481.0,3457,0.951700146181695,3.7846755412442006,0.0657380486354452,0.7017020215672585,0.7685626761938641,0.8622361601894606,0.929566965233167,0.8774331652252946,COMTRADE-FINAL-CA1702001H1[2002-10-23].gz,H1,6873,0.6871995311999807,4.471875072444181,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2001,Imports,product,baseline,True,cadot_broad_156,12699007907.0,4621,0.8422379300301628,1.8433813969534905,0.004459100119553529,0.33741868919052087,0.45034165667757464,0.6182861812907445,0.7514511285357844,0.5905623898277962,COMTRADE-FINAL-CA1702001H1[2002-10-23].gz,H1,6891,0.3996050804869415,2.242986477440432,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2002,Exports,product,baseline,True,cadot_broad_156,11897470145.0,3543,0.9536241383988653,3.809776404988955,0.0662528503215735,0.7071737000773958,0.7751853560965586,0.8684611780549251,0.9332626861573856,0.8800953252570654,COMTRADE-FINAL-CA1702002H2[2004-09-14].gz,H2,6873,0.6626268662561332,4.4724032712450885,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2002,Imports,product,baseline,True,cadot_broad_156,12679206829.0,4725,0.8456480926566539,1.907906962094748,0.005050776617676072,0.35917846198263953,0.468764966149603,0.6245598976970518,0.7547879763354872,0.5927459947897029,COMTRADE-FINAL-CA1702002H2[2004-09-14].gz,H2,6891,0.3773486514293648,2.2852556135241127,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2003,Exports,product,baseline,True,cadot_broad_156,13092014633.0,3617,0.9574856631282607,3.8993798738963017,0.06096257305985599,0.7288840950381177,0.7932692121212663,0.8807631745182147,0.9397760692221799,0.8899445887137819,COMTRADE-FINAL-CA1702003H2[2004-05-24].gz,H2,6873,0.6419557391695073,4.541335613065809,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2003,Imports,product,baseline,True,cadot_broad_156,13806034909.0,4668,0.850235226530506,1.9586008502120995,0.00570556221884456,0.36905589139706557,0.47819023133834665,0.6339594917505507,0.7615182443980593,0.6058555594081034,COMTRADE-FINAL-CA1702003H2[2004-05-24].gz,H2,6891,0.3894854979507614,2.3480863481628607,-2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2004,Exports,product,baseline,True,cadot_broad_156,16728169914.0,3733,0.9555141261202349,3.788817260311388,0.0551112713673726,0.7093374378669645,0.7794846014857378,0.8741139434961385,0.9382495262595645,0.8805702871102484,COMTRADE-FINAL-CA1702004H2[2005-08-16].gz,H2,6873,0.6103884922070214,4.39920575251841,3.3306690738754696e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2004,Imports,product,baseline,True,cadot_broad_156,16986002714.0,4720,0.855355548825341,1.9980931345490383,0.005722370457317506,0.3773228591160815,0.485328191676633,0.6459951662998421,0.7713965793258969,0.6153218572363405,COMTRADE-FINAL-CA1702004H2[2005-08-16].gz,H2,6891,0.37840741277760687,2.376500547326645,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2005,Exports,product,baseline,True,cadot_broad_156,21184372528.0,3746,0.9582489152304579,3.919915362592674,0.06224555776818323,0.7299388265364817,0.7929501899476793,0.8849899642871311,0.9412135639441772,0.8903775830541796,COMTRADE-FINAL-CA1702005H2[2006-10-04].gz,H2,6873,0.6069120881175714,4.526827450710245,-4.440892098500626e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2005,Imports,product,baseline,True,cadot_broad_156,21049180218.0,4735,0.8578482695529823,2.0458541443640876,0.006940898960900247,0.38898602901400653,0.49866291842682153,0.6516002514088979,0.7747317508857104,0.6206066195788984,COMTRADE-FINAL-CA1702005H2[2006-10-04].gz,H2,6891,0.37523448573702933,2.421088630101117,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2006,Exports,product,baseline,True,cadot_broad_156,24385721686.0,3728,0.9585410938882075,3.903093474984566,0.06032461042853573,0.7282511490810426,0.7926601120071521,0.8837910773570862,0.9426305310536217,0.8899884821313219,COMTRADE-FINAL-CA1702006H2[2007-03-19].gz,H2,6873,0.6117287953161235,4.514822270300689,-4.440892098500626e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2006,Imports,product,baseline,True,cadot_broad_156,25906798718.0,4713,0.8558371224906052,2.008327884634194,0.006051545881813097,0.38155459713870465,0.4923685897222556,0.6471495486762441,0.7731357362221507,0.6174877115899782,COMTRADE-FINAL-CA1702006H2[2007-03-19].gz,H2,6891,0.37989156443347716,2.388219449067671,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2007,Exports,product,baseline,True,cadot_broad_156,29985871521.0,3643,0.9531269332245715,3.736254010012157,0.05742508617641065,0.6935297959052441,0.7676344330322258,0.8696528394293056,0.9342890927609,0.8785954831611112,COMTRADE-FINAL-CA1702007H3[2008-05-02].gz,H3,6873,0.6347931741130415,4.3710471841251985,0.0,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2007,Imports,product,baseline,True,cadot_broad_156,32597356620.0,4587,0.8478247297929156,1.9180984649087776,0.005001918971989582,0.36361571897298217,0.4685433047546295,0.63032481880428,0.7589140255569594,0.604588837179154,COMTRADE-FINAL-CA1702007H3[2008-05-02].gz,H3,6891,0.40698999676003594,2.3250884616688134,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2008,Exports,product,baseline,True,cadot_broad_156,37620289317.0,3660,0.9543191099429842,3.9777670157675815,0.08444945038282728,0.7136076798555792,0.7848927677612735,0.8721847589346651,0.9341666659676423,0.8805532350871793,COMTRADE-FINAL-CA1702008H3[2009-04-09].gz,H3,6873,0.6301375447261932,4.6079045604937745,-2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2008,Imports,product,baseline,True,cadot_broad_156,39351894566.0,4587,0.8528053561278208,1.9929593932915401,0.005930519115421192,0.37654134194602173,0.4868247336063977,0.6430895648380052,0.7672531989371258,0.6182423381978727,COMTRADE-FINAL-CA1702008H3[2009-04-09].gz,H3,6891,0.40698999676003594,2.3999493900515763,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2009,Exports,product,baseline,True,cadot_broad_156,32845385888.0,3629,0.9587976349403451,4.184779004381297,0.09386542177911439,0.75323207446434,0.8112346684206507,0.887255982053999,0.9400764244721789,0.8950645661234498,COMTRADE-FINAL-CA1702009H3[2010-03-02].gz,H3,6873,0.6386435639085348,4.823422568289832,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2009,Imports,product,baseline,True,cadot_broad_156,32629258269.0,4561,0.8566663301148472,2.0745920189330675,0.00799784882469292,0.3939990638774027,0.4931233646609376,0.6495881854334775,0.774105363252994,0.6255764584876534,COMTRADE-FINAL-CA1702009H3[2010-03-02].gz,H3,6891,0.4126743146455075,2.487266333578575,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2010,Exports,product,baseline,True,cadot_broad_156,39812195251.0,3585,0.9720983224542739,4.720974142163919,0.14220990664718236,0.8205388331400656,0.8645082060159818,0.9239811888061114,0.9620798071926948,0.9302731341364485,COMTRADE-FINAL-CA1702010H3[2011-03-03].gz,H3,6873,0.6508422180878844,5.371816360251803,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2010,Imports,product,baseline,True,cadot_broad_156,40344974253.0,4538,0.8562264854964841,2.050402608457939,0.006984349237472077,0.39138182009933625,0.4906271090141573,0.6457449621513333,0.7712158531539118,0.6234912030246128,COMTRADE-FINAL-CA1702010H3[2011-03-03].gz,H3,6891,0.41772982601742087,2.46813243447536,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2011,Exports,product,baseline,True,cadot_broad_156,56944261595.0,3643,0.978345241926128,5.119896653231743,0.19152943330207262,0.8596156291593405,0.8954948801281405,0.9426981638254045,0.9711437626553703,0.9467228231779129,COMTRADE-FINAL-CA1702011H3[2012-03-21].gz,H3,6873,0.6347931741130415,5.754689827344785,0.0,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2011,Imports,product,baseline,True,cadot_broad_156,54171405219.0,4578,0.8619414781099228,2.166295351452699,0.008525424676126448,0.42378798143024776,0.5196450342057353,0.6631891616206295,0.7804869658276974,0.6412406806426433,COMTRADE-FINAL-CA1702011H3[2012-03-21].gz,H3,6891,0.408953990844696,2.5752493422973948,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2012,Exports,product,baseline,True,cadot_broad_156,60264628143.0,3635,0.9782308964026465,5.2056622334471,0.2173169766367344,0.861421951759441,0.895209039604212,0.9409673090729387,0.9705424559861621,0.9454766250908716,COMTRADE-FINAL-CA1702012H4[2013-09-07].gz,H4,6873,0.6369915811539855,5.842653814601086,0.0,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2012,Imports,product,baseline,True,cadot_broad_156,57530132238.0,4649,0.8579281279288804,2.1358028327012195,0.008874455022454751,0.4121570197145842,0.5069975895646228,0.651570279413339,0.7734091810519158,0.6257492484472603,COMTRADE-FINAL-CA1702012H4[2013-09-07].gz,H4,6891,0.3935640696666232,2.5293669023678427,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2013,Exports,product,baseline,True,cadot_broad_156,58812767697.0,3602,0.9774135051881108,5.228708309450743,0.23905033611448745,0.8580718014325691,0.8933459305925512,0.9402042943444169,0.9698905705794504,0.945104174613352,COMTRADE-FINAL-CA1702013H4[2014-04-04].gz,H4,6873,0.6461114453857039,5.874819754836447,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Colombia,COL,170,2013,Imports,product,baseline,True,cadot_broad_156,58729212848.0,4669,0.8622866821073571,2.22185820233401,0.0105761720184598,0.4245180712455103,0.5199492190544471,0.6597024916420178,0.7798897516563561,0.6341348150772681,COMTRADE-FINAL-CA1702013H4[2014-04-04].gz,H4,6891,0.38927129638627095,2.611129498720281,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
